station_name,native_id_raw,station_file_name,lat,lon,elev,variable,unit_raw,earliest_time_raw,latest_time_raw,unit_origin,db_var_match,unit_db,earliest_time_db,latest_time_db,earliest_diff_days,latest_diff_days,batch
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,DewPt,°C,2012-03-22 11:00:00,2026-01-05 10:00:00,°C,DewPtC,celsius,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,DewPt 2,°C,2023-09-14 10:00:00,2025-09-12 08:00:00,°C,,,,,,,batch5
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Gust Speed,m/s,2012-03-22 11:00:00,2026-01-05 10:00:00,m/s,GustSpeedms,m s-1,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Pressure,mbar,2012-03-22 11:00:00,2026-01-05 10:00:00,mbar,Pressurembar,millibar,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,RH,%,2012-03-22 11:00:00,2026-01-05 10:00:00,%,RH,%,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,RH 2,%,2023-09-14 10:00:00,2025-09-12 08:00:00,%,,,,,,,batch5
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Rain,mm,2012-03-22 12:00:00,2026-01-05 10:00:00,mm,Rainmm,mm,2012-03-22 12:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Sfc Temp,°C,2012-03-22 11:00:00,2025-09-12 08:00:00,°C,Surface_Temp,celsius,,,,,batch4
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Solar Radiation,W/m²,2012-03-22 11:00:00,2026-01-05 10:00:00,W/m²,SolarRadiationWm,W m-2,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Temp,°C,2012-03-22 11:00:00,2026-01-05 10:00:00,°C,TempC,celsius,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Temp 2,°C,2023-09-14 10:00:00,2025-09-12 08:00:00,°C,,,,,,,batch5
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Wind Direction,ø,2012-03-22 11:00:00,2026-01-05 10:00:00,ø,WindDirection,degree,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Canoe Mountain Stn,Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210,Wind Speed,m/s,2012-03-22 11:00:00,2026-01-05 10:00:00,m/s,WindSpeedms,m s-1,2012-03-22 11:00:00,2025-01-07 12:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,DewPt,°C,2023-08-04 11:00:00,2026-01-05 11:00:00,°C,DewPtC,celsius,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,DewPt 2,°C,2023-08-04 11:00:00,2026-01-05 11:00:00,°C,,,,,,,batch5
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Gust Speed,m/s,2023-08-04 11:00:00,2026-01-05 11:00:00,m/s,GustSpeedms,m s-1,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Pressure,mbar,2023-08-04 11:00:00,2026-01-05 11:00:00,mbar,Pressurembar,millibar,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,RH,%,2023-08-04 11:00:00,2026-01-05 11:00:00,%,RH,%,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,RH 2,%,2023-08-04 11:00:00,2026-01-05 11:00:00,%,,,,,,,batch5
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Rain,mm,2023-08-04 12:00:00,2026-01-05 11:00:00,mm,Rainmm,mm,2023-08-04 12:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Solar Radiation,W/m²,2023-08-04 11:00:00,2026-01-05 11:00:00,W/m²,SolarRadiationWm,W m-2,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Temp,°C,2023-08-04 11:00:00,2026-01-05 11:00:00,°C,TempC,celsius,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Temp 2,°C,2023-08-04 11:00:00,2026-01-05 11:00:00,°C,,,,,,,batch5
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Water Content,m³/m³ 5 cm,2023-08-04 12:00:00,2024-08-08 08:00:00,m³/m³ 5 cm,Water_Content_m3_m3_5_cm,m3/m3,,,,,batch3
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Wind Direction,ø,2023-08-04 11:00:00,2026-01-05 11:00:00,ø,WindDirection,degree,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
Caribou Pass,CaribouPass,Caribou Pass,58.35718,-129.54637,1744,Wind Speed,m/s,2023-08-04 11:00:00,2026-01-05 11:00:00,m/s,WindSpeedms,m s-1,2023-08-04 11:00:00,2025-01-07 14:00:00,0.0,362.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,DewPt,°C,2021-07-08 12:00:00,2025-09-24 07:00:00,°C,DewPtC,celsius,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,DewPt 30 cm,°C,2021-07-08 12:00:00,2025-09-24 08:00:00,°C,DewPt_30cm,celsius,,,,,batch4
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Gust Speed,m/s,2021-07-08 12:00:00,2025-09-24 07:00:00,m/s,GustSpeedms,m s-1,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Pressure,mbar,2021-07-08 12:00:00,2025-09-24 07:00:00,mbar,Pressurembar,millibar,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,RH,%,2021-07-08 12:00:00,2025-09-24 07:00:00,%,RH,%,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,RH 30 cm,%,2021-07-08 12:00:00,2025-09-24 08:00:00,%,RH_30cm,%,,,,,batch4
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Rain,mm,2021-07-08 13:00:00,2025-09-24 07:00:00,mm,Rainmm,mm,2021-07-08 13:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Sfc Temp,°C,2022-07-07 13:00:00,2025-09-24 07:00:00,°C,Surface_Temp,celsius,,,,,batch4
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Soil Temp,°C,2021-07-08 12:00:00,2025-09-24 07:00:00,°C,Soil_Temp,celsius,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Solar Radiation,W/m²,2021-07-08 12:00:00,2025-09-24 07:00:00,W/m²,SolarRadiationWm,W m-2,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Temp,°C,2021-07-08 12:00:00,2025-09-24 07:00:00,°C,TempC,celsius,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Temp 2,°C,2024-07-25 15:00:00,2025-09-24 07:00:00,°C,,,,,,,batch5
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Temp 30 cm,°C,2021-07-08 12:00:00,2025-09-24 08:00:00,°C,TempC_30_cm,celsius,,,,,batch4
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,WC_cal,m³/m³,2021-07-08 12:00:00,2025-09-24 07:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Water Content,m³/m³ 15 cm,2021-07-08 12:00:00,2025-09-24 07:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Water Content,m³/m³ 5 cm,2021-07-08 12:00:00,2025-09-24 07:00:00,m³/m³ 5 cm,Water_Content_m3_m3_5_cm,m3/m3,,,,,batch3
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Water Content,m³/m³ 30 cm,2021-07-08 12:00:00,2025-09-24 07:00:00,m³/m³ 30 cm,Water_Content_m3_m3_30_cm,m3/m3,,,,,batch3
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Wind Direction,ø,2021-07-08 12:00:00,2025-09-24 07:00:00,ø,WindDirection,degree,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChapmanWx,Chapman,ChapmanWx,54.883903,-126.623533,848,Wind Speed,m/s,2021-07-08 12:00:00,2025-09-24 07:00:00,m/s,WindSpeedms,m s-1,2021-07-08 12:00:00,2024-10-03 14:00:00,0.0,355.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,DewPt,°C,2019-07-05 13:00:00,2025-09-16 10:00:00,°C,DewPtC,celsius,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,DewPt 2,°C,2024-10-09 11:00:00,2025-09-16 10:00:00,°C,,,,,,,batch5
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Gust Speed,m/s,2019-07-05 13:00:00,2025-09-16 10:00:00,m/s,GustSpeedms,m s-1,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Pressure,mbar,2019-07-05 13:00:00,2025-09-16 10:00:00,mbar,Pressurembar,millibar,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,RH,%,2019-07-05 13:00:00,2025-09-16 10:00:00,%,RH,%,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,RH 2,%,2024-10-09 11:00:00,2025-09-16 10:00:00,%,,,,,,,batch5
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Rain,mm,2019-07-05 14:00:00,2025-09-16 10:00:00,mm,Rainmm,mm,2019-07-05 14:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Soil Temp,°C,2024-06-07 12:00:00,2025-09-16 10:00:00,°C,Soil_Temp,celsius,2024-06-07 12:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Solar Radiation,W/m²,2019-07-05 13:00:00,2025-09-16 10:00:00,W/m²,SolarRadiationWm,W m-2,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Temp,°C,2019-07-05 13:00:00,2025-09-16 10:00:00,°C,TempC,celsius,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Temp 2,°C,2024-10-09 11:00:00,2025-09-16 10:00:00,°C,,,,,,,batch5
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,WC_cal,m³/m³,2019-07-05 13:00:00,2025-09-16 10:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Water Content,m³/m³ 15 cm,2019-07-05 13:00:00,2025-09-16 10:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Wetness,%,2019-07-05 13:00:00,2025-09-16 10:00:00,%,Wetness,%,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Wind Direction,ø,2019-07-05 13:00:00,2025-09-16 10:00:00,ø,WindDirection,degree,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
ChiefLakeWx,ChiefWx,ChiefLakeWx,54.238028,-122.877306,720,Wind Speed,m/s,2019-07-05 13:00:00,2025-09-16 10:00:00,m/s,WindSpeedms,m s-1,2019-07-05 13:00:00,2024-10-09 10:00:00,0.0,342.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,DewPt,°C,2018-09-14 14:00:00,2025-09-05 09:00:00,°C,DewPtC,celsius,2018-08-29 14:00:00,2024-09-12 12:00:00,16.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,DewPt 30 cm,°C,2018-08-29 14:00:00,2025-09-05 09:00:00,°C,DewPt_30cm,celsius,,,,,batch4
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Gust Speed,m/s,2018-09-14 14:00:00,2025-09-05 09:00:00,m/s,GustSpeedms,m s-1,2018-09-14 14:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Pressure,mbar,2018-09-14 14:00:00,2025-09-05 09:00:00,mbar,Pressurembar,millibar,2018-09-14 14:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,RH,%,2018-09-14 14:00:00,2025-09-05 09:00:00,%,RH,%,2018-08-29 14:00:00,2024-09-12 12:00:00,16.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,RH 30 cm,%,2018-08-29 14:00:00,2025-09-05 09:00:00,%,RH_30cm,%,,,,,batch4
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Rain,mm,2018-09-14 15:00:00,2025-09-05 09:00:00,mm,Rainmm,mm,2018-09-14 15:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Soil Temp,°C,2024-09-12 13:00:00,2025-09-05 09:00:00,°C,Soil_Temp,celsius,,,,,batch2
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Solar Radiation,W/m²,2018-09-14 14:00:00,2025-09-05 09:00:00,W/m²,SolarRadiationWm,W m-2,2018-09-14 14:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Temp,°C,2018-09-14 14:00:00,2025-09-05 09:00:00,°C,TempC,celsius,2018-08-29 14:00:00,2024-09-12 12:00:00,16.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Temp 30 cm,°C,2018-08-29 14:00:00,2025-09-05 09:00:00,°C,TempC_30_cm,celsius,,,,,batch4
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,WC_cal,m³/m³,2019-06-26 10:00:00,2025-09-05 09:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Water Content,m³/m³ 15 cm,2019-06-26 10:00:00,2025-09-05 09:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Wind Direction,ø,2018-09-14 14:00:00,2025-09-05 09:00:00,ø,WindDirection,degree,2018-09-14 14:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CoalmineWx,CoalmineWx,CoalmineWx,53.741139,-121.784639,840,Wind Speed,m/s,2018-09-14 14:00:00,2025-09-05 09:00:00,m/s,WindSpeedms,m s-1,2018-09-14 14:00:00,2024-09-12 12:00:00,0.0,357.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,DewPt,°C,2023-08-08 14:00:00,2025-11-05 12:00:00,°C,DewPtC,celsius,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,DewPt 2,°C,2025-02-25 14:00:00,2025-08-11 10:00:00,°C,,,,,,,batch5
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Gust Speed,m/s,2023-08-08 14:00:00,2025-11-05 12:00:00,m/s,GustSpeedms,m s-1,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Pressure,mbar,2023-08-08 14:00:00,2025-11-05 12:00:00,mbar,Pressurembar,millibar,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,RH,%,2023-08-08 14:00:00,2025-11-05 12:00:00,%,RH,%,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,RH 2,%,2025-02-25 14:00:00,2025-08-11 10:00:00,%,,,,,,,batch5
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Rain,mm,2023-08-08 15:00:00,2025-11-05 12:00:00,mm,Rainmm,mm,2023-08-08 15:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Solar Radiation,W/m²,2023-08-08 14:00:00,2025-11-05 12:00:00,W/m²,SolarRadiationWm,W m-2,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Temp,°C,2023-08-08 14:00:00,2025-11-05 12:00:00,°C,TempC,celsius,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Temp 2,°C,2025-02-25 14:00:00,2025-08-11 10:00:00,°C,,,,,,,batch5
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Wind Direction,ø,2023-08-08 14:00:00,2025-11-05 12:00:00,ø,WindDirection,degree,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrookedLk,CrookedLk,CrookedLk,59.88626,-126.42886,669,Wind Speed,m/s,2023-08-08 14:00:00,2025-11-05 12:00:00,m/s,WindSpeedms,m s-1,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,DewPt,°C,2010-04-29 13:00:00,2025-10-27 11:00:00,°C,DewPtC,celsius,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,DewPt 30 cm,°C,2010-04-29 13:00:00,2025-10-27 11:00:00,°C,DewPt_30cm,celsius,,,,,batch4
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Gust Speed,m/s,2010-04-29 13:00:00,2025-10-27 11:00:00,m/s,GustSpeedms,m s-1,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Pressure,mbar,2010-04-29 13:00:00,2025-10-27 11:00:00,mbar,Pressurembar,millibar,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,RH,%,2010-04-29 13:00:00,2025-10-27 11:00:00,%,RH,%,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,RH 30 cm,%,2010-04-29 13:00:00,2025-10-27 11:00:00,%,RH_30cm,%,,,,,batch4
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Rain,mm,2010-04-29 13:00:00,2025-10-27 11:00:00,mm,Rainmm,mm,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Sfc Temp,°C,2024-08-28 14:00:00,2025-10-27 12:00:00,°C,Surface_Temp,celsius,,,,,batch4
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Soil Temp,°C,2024-08-28 14:00:00,2025-10-27 12:00:00,°C,Soil_Temp,celsius,2024-08-28 14:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Solar Radiation,W/m²,2010-04-29 13:00:00,2025-10-27 11:00:00,W/m²,SolarRadiationWm,W m-2,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Temp,°C,2010-04-29 13:00:00,2025-10-27 11:00:00,°C,TempC,celsius,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Temp 30 cm,°C,2010-04-29 13:00:00,2025-10-27 11:00:00,°C,TempC_30_cm,celsius,,,,,batch4
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,WC_cal,m³/m³,2017-09-14 11:00:00,2025-10-27 11:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Water Content,m³/m³ 15 cm,2017-09-14 11:00:00,2025-10-27 11:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
CrystalWx,Crystal Lake,CrystalWx,54.423494,-122.627844,744,Wetness,%,2010-04-29 13:00:00,2025-10-27 11:00:00,%,Wetness,%,2010-04-29 13:00:00,2024-10-18 13:00:00,0.0,373.0,batch1
