station_name,native_id_raw,station_file_name,lat,lon,elev,variable,unit_raw,earliest_time_raw,latest_time_raw,unit_origin,db_var_match,unit_db,earliest_time_db,latest_time_db,earliest_diff_days,latest_diff_days,batch
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Sfc temp,°C,2020-08-17 16:00:00,2025-09-23 08:00:00,°C,Surface_Temp,celsius,,,,,batch4
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Solar Radiation,W/m²,2017-08-25 13:00:00,2026-01-05 13:00:00,W/m²,SolarRadiationWm,W m-2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,361.0,batch1
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Temp,°C,2017-08-25 13:00:00,2026-01-05 13:00:00,°C,TempC,celsius,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,361.0,batch1
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Temp 2,°C,2024-09-26 10:00:00,2025-09-23 07:00:00,°C,,,,,,,batch5
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Wind Direction,ø,2017-08-25 13:00:00,2026-01-05 13:00:00,ø,WindDirection,degree,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,361.0,batch1
Hudson Bay Mtn2,HBMtn2,Hudson Bay Mtn2,54.77375,-127.27216,1670,Wind Speed,m/s,2017-08-25 13:00:00,2026-01-05 13:00:00,m/s,WindSpeedms,m s-1,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,361.0,batch1
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,DewPt,°C,2024-09-25 15:00:00,2025-10-02 09:00:00,°C,DewPtC,celsius,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Gust Speed,m/s,2024-09-25 15:00:00,2025-10-02 09:00:00,m/s,GustSpeedms,m s-1,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Pressure,mbar,2024-09-25 15:00:00,2025-10-02 09:00:00,mbar,Pressurembar,millibar,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,RH,%,2024-09-25 15:00:00,2025-10-02 09:00:00,%,RH,%,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Rain,mm,2024-09-25 16:00:00,2025-10-02 09:00:00,mm,Rainmm,mm,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Solar Radiation,W/m²,2024-09-25 15:00:00,2025-10-02 09:00:00,W/m²,SolarRadiationWm,W m-2,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Temp,°C,2024-09-25 15:00:00,2025-10-02 09:00:00,°C,TempC,celsius,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,WC_cal,m³/m³,2024-09-25 15:00:00,2025-10-02 09:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Water Content,m³/m³ 15 cm,2024-09-25 15:00:00,2025-10-02 09:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Wetness,%,2024-09-25 15:00:00,2025-10-02 09:00:00,%,Wetness,%,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Wind Direction,ø,2024-09-25 15:00:00,2025-10-02 09:00:00,ø,WindDirection,degree,,,,,batch2
IBB1Wx,IBB1,IBB1Wx,53.72029,-127.25169,1146,Wind Speed,m/s,2024-09-25 15:00:00,2025-10-02 09:00:00,m/s,WindSpeedms,m s-1,,,,,batch2
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,DewPt,°C,2024-07-25 13:00:00,2025-09-25 09:00:00,°C,DewPtC,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Gust Speed,m/s,2024-07-25 13:00:00,2025-09-25 09:00:00,m/s,GustSpeedms,m s-1,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Pressure,mbar,2024-07-25 13:00:00,2025-09-25 09:00:00,mbar,Pressurembar,millibar,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,RH,%,2024-07-25 13:00:00,2025-09-25 09:00:00,%,RH,%,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Rain,mm,2024-07-25 14:00:00,2025-09-25 08:00:00,mm,Rainmm,mm,2024-07-25 14:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Soil Temp,°C,2024-07-25 13:00:00,2025-09-25 09:00:00,°C,Soil_Temp,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Solar Radiation,W/m²,2024-07-25 13:00:00,2025-09-25 09:00:00,W/m²,SolarRadiationWm,W m-2,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Temp,°C,2024-07-25 13:00:00,2025-09-25 09:00:00,°C,TempC,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,WC_cal,m³/m³,2024-07-25 13:00:00,2025-09-25 09:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Water Content,m³/m³ 15 cm,2024-07-25 13:00:00,2025-09-25 09:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Wetness,%,2024-07-25 13:00:00,2025-09-25 09:00:00,%,Wetness,%,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Wind Direction,ø,2024-07-25 13:00:00,2025-09-25 09:00:00,ø,WindDirection,degree,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB2Wx,IBB2,IBB2Wx,54.81127,-126.92067,967,Wind Speed,m/s,2024-07-25 13:00:00,2025-09-25 09:00:00,m/s,WindSpeedms,m s-1,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,373.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,DewPt,°C,2023-09-20 14:00:00,2025-09-23 13:00:00,°C,DewPtC,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Gust Speed,m/s,2023-09-20 14:00:00,2025-09-23 13:00:00,m/s,GustSpeedms,m s-1,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Pressure,mbar,2023-09-20 14:00:00,2025-09-23 13:00:00,mbar,Pressurembar,millibar,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,RH,%,2023-09-20 14:00:00,2025-09-23 13:00:00,%,RH,%,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Rain,mm,2023-09-20 15:00:00,2025-09-23 13:00:00,mm,Rainmm,mm,2023-09-20 15:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Soil Temp,°C,2023-09-20 14:00:00,2025-09-23 13:00:00,°C,Soil_Temp,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Solar Radiation,W/m²,2023-09-20 14:00:00,2025-09-23 13:00:00,W/m²,SolarRadiationWm,W m-2,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Temp,°C,2023-09-20 14:00:00,2025-09-23 13:00:00,°C,TempC,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,WC_cal,m³/m³,2023-09-20 14:00:00,2025-09-23 13:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Water Content,m³/m³ 15 cm,2023-09-20 14:00:00,2025-09-23 13:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Wetness,%,2023-09-20 14:00:00,2025-09-23 13:00:00,%,Wetness,%,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Wind Direction,ø,2023-09-20 14:00:00,2025-09-23 13:00:00,ø,WindDirection,degree,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
IBB3Wx,IBB3,IBB3Wx,54.71172,-127.30577,960,Wind Speed,m/s,2023-09-20 14:00:00,2025-09-23 13:00:00,m/s,WindSpeedms,m s-1,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,372.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,DewPt,°C,2023-11-01 12:00:00,2025-07-25 12:00:00,°C,DewPtC,celsius,2023-11-01 12:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Gust Speed,m/s,2023-06-15 16:00:00,2025-07-25 12:00:00,m/s,GustSpeedms,m s-1,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Pressure,mbar,2023-06-15 16:00:00,2025-07-25 12:00:00,mbar,Pressurembar,millibar,2023-06-15 16:00:00,2024-08-07 08:00:00,0.0,352.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,RH,%,2023-06-15 16:00:00,2025-07-25 12:00:00,%,RH,%,2023-07-06 06:00:00,2024-08-10 14:00:00,-21.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Rain,mm,2023-06-15 17:00:00,2025-07-25 12:00:00,mm,Rainmm,mm,2023-06-15 17:00:00,2024-04-18 23:00:00,0.0,462.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Solar Radiation,W/m²,2023-06-15 16:00:00,2025-07-25 12:00:00,W/m²,SolarRadiationWm,W m-2,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Temp,°C,2023-11-01 12:00:00,2025-07-25 12:00:00,°C,TempC,celsius,2023-11-01 12:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Wind Direction,ø,2023-06-15 16:00:00,2025-07-25 12:00:00,ø,WindDirection,degree,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Inklin,Inklin,Inklin,58.900859,-133.140416,101,Wind Speed,m/s,2023-06-15 16:00:00,2025-07-25 12:00:00,m/s,WindSpeedms,m s-1,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,348.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,DewPt,°C,2010-07-15 17:00:00,2025-09-17 12:00:00,°C,DewPtC,celsius,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,366.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,DewPt 2,°C,2023-10-12 12:00:00,2025-09-17 12:00:00,°C,,,,,,,batch5
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Gust Speed,m/s,2010-07-15 17:00:00,2025-07-03 16:00:00,m/s,GustSpeedms,m s-1,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,290.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Pressure,mbar,2010-07-15 17:00:00,2025-07-03 16:00:00,mbar,Pressurembar,millibar,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,290.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,RH,%,2010-07-15 17:00:00,2025-09-17 12:00:00,%,RH,%,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,366.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,RH 2,%,2023-10-12 12:00:00,2025-09-17 12:00:00,%,,,,,,,batch5
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Rain,mm,2010-07-15 18:00:00,2025-07-03 16:00:00,mm,Rainmm,mm,2010-07-15 18:00:00,2024-09-16 11:00:00,0.0,290.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Sfc Temp,°C,2024-06-13 13:00:00,2025-09-17 11:00:00,°C,Surface_Temp,celsius,,,,,batch4
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Soil Temp,°C,2024-06-13 13:00:00,2025-09-17 11:00:00,°C,Soil_Temp,celsius,2024-06-13 13:00:00,2024-09-16 10:00:00,0.0,366.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Solar Radiation,W/m²,2010-07-15 17:00:00,2025-07-03 16:00:00,W/m²,SolarRadiationWm,W m-2,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,290.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Temp,°C,2010-07-15 17:00:00,2025-09-17 12:00:00,°C,TempC,celsius,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,366.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Temp 2,°C,2023-10-12 12:00:00,2025-09-17 12:00:00,°C,,,,,,,batch5
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,WC_cal,m³/m³,2016-07-13 13:00:00,2025-07-03 16:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Water Content,m³/m³ 15 cm,2016-07-13 13:00:00,2025-07-03 16:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Wind Direction,ø,2010-07-15 17:00:00,2025-05-14 14:00:00,ø,WindDirection,degree,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,240.0,batch1
Kluskus,BednestiWx,Kluskus,53.397852,-124.513069,1110,Wind Speed,m/s,2010-07-15 17:00:00,2025-07-03 16:00:00,m/s,WindSpeedms,m s-1,2010-07-15 17:00:00,2024-09-16 11:00:00,0.0,290.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,DewPt,°C,2010-04-28 14:00:00,2025-10-27 09:00:00,°C,DewPtC,celsius,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,DewPt 30 cm,°C,2010-04-28 14:00:00,2025-10-27 10:00:00,°C,DewPt_30cm,celsius,,,,,batch4
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Gust Speed,m/s,2010-04-28 14:00:00,2025-10-27 09:00:00,m/s,GustSpeedms,m s-1,2010-04-28 14:00:00,2024-07-24 11:00:00,0.0,459.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Pressure,mbar,2010-04-28 14:00:00,2025-10-27 09:00:00,mbar,Pressurembar,millibar,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,RH,%,2010-04-28 14:00:00,2025-10-27 09:00:00,%,RH,%,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,RH 30 cm,%,2010-04-28 14:00:00,2025-10-27 10:00:00,%,RH_30cm,%,,,,,batch4
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Rain,mm,2010-04-28 14:00:00,2025-10-27 09:00:00,mm,Rainmm,mm,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Sfc Temp,°C,2024-10-18 12:00:00,2025-10-27 10:00:00,°C,Surface_Temp,celsius,,,,,batch4
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Soil Temp,°C,2024-10-18 12:00:00,2025-10-27 10:00:00,°C,Soil_Temp,celsius,,,,,batch2
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Solar Radiation,W/m²,2010-04-28 14:00:00,2025-10-27 09:00:00,W/m²,SolarRadiationWm,W m-2,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Temp,°C,2010-04-28 14:00:00,2025-10-27 09:00:00,°C,TempC,celsius,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Temp 30 cm,°C,2010-04-28 14:00:00,2025-10-27 10:00:00,°C,TempC_30_cm,celsius,,,,,batch4
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,WC_cal,m³/m³,2017-06-22 11:00:00,2025-10-27 09:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Water Content,m³/m³ 15 cm,2017-06-22 11:00:00,2025-10-27 09:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Wetness,%,2010-04-28 14:00:00,2025-10-27 09:00:00,%,Wetness,%,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Wind Direction,ø,2010-04-28 14:00:00,2025-10-27 09:00:00,ø,WindDirection,degree,2010-04-28 14:00:00,2024-08-28 09:00:00,0.0,425.0,batch1
MacJxnWx,Mackenzie Jxn,MacJxnWx,55.137858,-122.977243,719,Wind Speed,m/s,2010-04-28 14:00:00,2025-10-27 09:00:00,m/s,WindSpeedms,m s-1,2010-04-28 14:00:00,2024-07-24 11:00:00,0.0,459.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,DewPt,°C,2007-07-11 20:00:00,2025-08-08 07:00:00,°C,DewPtC,celsius,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Gust Speed,m/s,2007-07-11 20:00:00,2025-08-08 07:00:00,m/s,GustSpeedms,m s-1,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Pressure,mbar,2007-07-11 20:00:00,2025-08-08 07:00:00,mbar,Pressurembar,millibar,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,RH,%,2007-07-11 20:00:00,2025-08-08 07:00:00,%,RH,%,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Rain,mm,2007-07-11 21:00:00,2025-08-08 07:00:00,mm,Rainmm,mm,2007-07-11 21:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Sfc Temp,°C,2007-09-08 10:00:00,2025-08-08 04:00:00,°C,Surface_Temp,celsius,,,,,batch4
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Soil Temp,°C,2007-09-08 10:00:00,2025-06-13 20:00:00,°C,Soil_Temp,celsius,,,,,batch2
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Solar Radiation,W/m²,2007-07-11 20:00:00,2025-08-08 07:00:00,W/m²,SolarRadiationWm,W m-2,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Temp,°C,2007-07-11 20:00:00,2025-08-08 07:00:00,°C,TempC,celsius,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,WC_cal,m³/m³,2019-08-11 11:00:00,2025-08-08 07:00:00,m³/m³,Water_Content_Cal_m3_m3_15_cm,m3/m3,,,,,batch4
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Water Content,m³/m³ 15 cm,2019-08-11 11:00:00,2025-08-08 07:00:00,m³/m³ 15 cm,Water_Content_m3_m3_15_cm,m3/m3,,,,,batch3
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Wind Direction,ø,2007-07-11 20:00:00,2025-08-08 07:00:00,ø,WindDirection,degree,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
MiddleforkWx,MF1,MiddleforkWx,57.550917,-122.7963,972,Wind Speed,m/s,2007-07-11 20:00:00,2025-08-08 07:00:00,m/s,WindSpeedms,m s-1,2007-07-11 20:00:00,2024-08-14 12:00:00,0.0,358.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,DewPt,°C,2007-07-12 16:00:00,2025-11-10 05:00:00,°C,DewPtC,celsius,2007-07-12 16:00:00,2025-01-09 08:00:00,0.0,304.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,DewPt 2,°C,2019-08-10 11:00:00,2024-07-20 22:00:00,°C,,,,,,,batch5
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Gust Speed,m/s,2007-07-12 16:00:00,2024-07-19 09:00:00,m/s,GustSpeedms,m s-1,2007-07-12 16:00:00,2024-07-19 09:00:00,0.0,0.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Pressure,mbar,2007-07-12 16:00:00,2025-09-11 08:00:00,mbar,Pressurembar,millibar,2007-07-12 16:00:00,2025-01-09 08:00:00,0.0,245.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,RH,%,2007-07-12 16:00:00,2025-11-10 05:00:00,%,RH,%,2007-07-12 16:00:00,2025-01-09 08:00:00,0.0,304.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,RH 2,%,2019-08-10 11:00:00,2024-07-20 22:00:00,%,,,,,,,batch5
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Rain,mm,2007-07-12 16:00:00,2025-12-01 09:00:00,mm,Rainmm,mm,2007-07-12 16:00:00,2025-01-09 08:00:00,0.0,326.0,batch1
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Sfc Temp,°C,2007-09-05 12:00:00,2019-09-21 14:00:00,°C,Surface_Temp,celsius,,,,,batch4
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Soil Temp,°C,2007-09-05 12:00:00,2019-09-12 13:00:00,°C,Soil_Temp,celsius,,,,,batch2
NondaWx,Nonda1,NondaWx,59.002111,-125.509361,1683,Solar Radiation,W/m²,2007-07-12 16:00:00,2025-09-11 08:00:00,W/m²,SolarRadiationWm,W m-2,2007-07-12 16:00:00,2025-01-09 08:00:00,0.0,245.0,batch1
